Date;Open;High;Low;Close;Volume
2020-09-21;10.0;10.23799991607666;10.0;10.100000381469727;153400
2020-09-22;10.0;10.053999900817871;10.0;10.039999961853027;276200
2020-09-23;10.130000114440918;10.130000114440918;10.0;10.020000457763672;214300
2020-09-24;10.020000457763672;10.319999694824219;10.0;10.199999809265137;111700
2020-09-25;10.199999809265137;10.199999809265137;10.199999809265137;10.199999809265137;0
2020-09-28;10.100000381469727;10.279999732971191;10.0;10.0;87500
2020-09-29;10.050000190734863;10.130000114440918;10.010000228881836;10.130000114440918;110000
2020-09-30;10.0600004196167;10.0600004196167;10.029999732971191;10.050000190734863;2900
2020-10-01;10.010000228881836;10.197999954223633;10.0;10.0;261200
2020-10-02;10.0;10.020000457763672;9.989999771118164;10.0;370000
2020-10-05;10.039999961853027;10.149999618530273;9.9399995803833;9.970000267028809;1069000
2020-10-06;10.0;10.0;9.970000267028809;9.979999542236328;100400
2020-10-07;10.015000343322754;10.015000343322754;10.0;10.005000114440918;13500
2020-10-08;10.140000343322754;10.140000343322754;9.970000267028809;9.979999542236328;73000
2020-10-09;10.130000114440918;10.130000114440918;9.979999542236328;10.0;149000
2020-10-12;10.170000076293945;10.170000076293945;9.989999771118164;9.989999771118164;176700
2020-10-13;9.989999771118164;10.024999618530273;9.975000381469727;10.0;369300
2020-10-14;10.199999809265137;10.199999809265137;9.960000038146973;9.970000267028809;1078000
2020-10-15;9.970000267028809;9.979999542236328;9.949999809265137;9.970000267028809;1263000
2020-10-16;9.949999809265137;9.970000267028809;9.925000190734863;9.9399995803833;1002400
2020-10-19;9.930000305175781;9.949999809265137;9.920000076293945;9.9399995803833;61300
2020-10-20;9.960000038146973;10.0;9.899999618530273;9.920000076293945;1020100
2020-10-21;9.930000305175781;9.9350004196167;9.90999984741211;9.930000305175781;416800
2020-10-22;9.899999618530273;9.9399995803833;9.880000114440918;9.899999618530273;562800
2020-10-23;9.880000114440918;9.899999618530273;9.880000114440918;9.880000114440918;21100
2020-10-26;9.880000114440918;9.880000114440918;9.850000381469727;9.850000381469727;273900
2020-10-27;9.949999809265137;9.949999809265137;9.800000190734863;9.829999923706055;438500
2020-10-28;9.800000190734863;9.829999923706055;9.770000457763672;9.770000457763672;340300
2020-10-29;9.770000457763672;9.821999549865723;9.75;9.805000305175781;54100
2020-10-30;9.75;9.829999923706055;9.729999542236328;9.829999923706055;104300
