,open,high,low,close,volume,Ticker
2023-01-03 07:50:00,3.89,3.89,3.89,3.89,600,ADMA
2023-01-03 07:51:00,3.89,3.89,3.89,3.89,300,ADMA
2023-01-03 08:01:00,3.88,3.88,3.8715,3.8715,1546,ADMA
2023-01-03 08:08:00,3.91,3.91,3.91,3.91,1309,ADMA
2023-01-03 08:09:00,3.9495,3.9495,3.9495,3.9495,991,ADMA
2023-01-03 08:18:00,3.88,3.88,3.88,3.88,1300,ADMA
2023-01-03 08:56:00,3.9495,3.9495,3.9495,3.9495,100,ADMA
2023-01-03 09:18:00,3.9499,3.95,3.9499,3.95,562,ADMA
2023-01-03 09:23:00,3.91,3.91,3.91,3.91,100,ADMA
2023-01-03 09:31:00,3.94,3.95,3.91,3.93,87369,ADMA
2023-01-03 09:32:00,3.93,3.935,3.925,3.93,3020,ADMA
2023-01-03 09:33:00,3.935,3.935,3.9207,3.9301,9519,ADMA
2023-01-03 09:34:00,3.93,3.96,3.93,3.96,31873,ADMA
2023-01-03 09:35:00,3.955,3.9799,3.955,3.97,13539,ADMA
2023-01-03 09:36:00,3.975,3.98,3.96,3.97,77017,ADMA
2023-01-03 09:37:00,3.9704,3.9759,3.97,3.97,2726,ADMA
2023-01-03 09:38:00,3.975,3.975,3.945,3.955,25534,ADMA
2023-01-03 09:39:00,3.955,3.96,3.935,3.94,38992,ADMA
2023-01-03 09:40:00,3.93,3.93,3.93,3.93,5934,ADMA
2023-01-03 09:41:00,3.925,3.925,3.9208,3.9208,3507,ADMA
2023-01-03 09:42:00,3.93,3.93,3.92,3.92,2035,ADMA
2023-01-03 09:43:00,3.9201,3.9201,3.9201,3.9201,1001,ADMA
2023-01-03 09:44:00,3.93,3.93,3.925,3.925,498,ADMA
2023-01-03 09:45:00,3.925,3.93,3.92,3.93,1778,ADMA
2023-01-03 09:46:00,3.9292,3.93,3.92,3.925,11155,ADMA
2023-01-03 09:47:00,3.93,3.93,3.925,3.925,865,ADMA
2023-01-03 09:48:00,3.93,3.93,3.9261,3.9261,5302,ADMA
2023-01-03 09:49:00,3.92,3.9291,3.92,3.92,6211,ADMA
2023-01-03 09:50:00,3.92,3.9208,3.9,3.905,9916,ADMA
2023-01-03 09:51:00,3.91,3.95,3.91,3.95,15322,ADMA
2023-01-03 09:52:00,3.945,3.95,3.9401,3.945,9703,ADMA
2023-01-03 09:53:00,3.94,3.94,3.925,3.925,11419,ADMA
2023-01-03 09:54:00,3.925,3.9386,3.925,3.935,7084,ADMA
2023-01-03 09:55:00,3.94,3.94,3.93,3.93,6461,ADMA
2023-01-03 09:56:00,3.935,3.935,3.93,3.93,2694,ADMA
2023-01-03 09:57:00,3.93,3.93,3.93,3.93,1289,ADMA
2023-01-03 09:59:00,3.93,3.93,3.93,3.93,1826,ADMA
2023-01-03 10:00:00,3.92,3.92,3.915,3.92,3654,ADMA
2023-01-03 10:01:00,3.915,3.94,3.915,3.93,6695,ADMA
2023-01-03 10:02:00,3.9295,3.93,3.9295,3.9299,1485,ADMA
2023-01-03 10:03:00,3.92,3.92,3.92,3.92,256,ADMA
2023-01-03 10:05:00,3.9202,3.9202,3.915,3.915,4260,ADMA
2023-01-03 10:06:00,3.91,3.9201,3.91,3.9199,36631,ADMA
2023-01-03 10:07:00,3.915,3.915,3.905,3.905,3213,ADMA
2023-01-03 10:08:00,3.905,3.905,3.9,3.9,8512,ADMA
2023-01-03 10:09:00,3.905,3.905,3.8918,3.9,21848,ADMA
2023-01-03 10:10:00,3.895,3.9,3.88,3.89,16028,ADMA
2023-01-03 10:11:00,3.89,3.9,3.8811,3.9,14069,ADMA
2023-01-03 10:12:00,3.9,3.9,3.89,3.9,1731,ADMA
2023-01-03 10:13:00,3.89,3.89,3.885,3.89,5069,ADMA
2023-01-03 10:14:00,3.8891,3.8891,3.88,3.8831,1382,ADMA
2023-01-03 10:15:00,3.8895,3.895,3.8895,3.89,27670,ADMA
