date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-02-24 16:44:00,188.65,188.65,188.65,188.65,427.0,ALNY
2023-02-24 16:20:00,188.75,188.75,188.75,188.75,100.0,ALNY
2023-02-24 16:01:00,189.78,189.78,189.78,189.78,21364.0,ALNY
2023-02-24 16:00:00,188.95,189.78,188.94,189.78,50348.0,ALNY
2023-02-24 15:59:00,189.21,189.245,188.88,188.955,40737.0,ALNY
2023-02-24 15:58:00,188.745,189.3,188.73,189.21,34572.0,ALNY
2023-02-24 15:57:00,188.91,188.925,188.68,188.745,10715.0,ALNY
2023-02-24 15:56:00,188.96,189.23,188.825,188.84,31805.0,ALNY
2023-02-24 15:55:00,189.12,189.19,188.865,188.865,19790.0,ALNY
2023-02-24 15:54:00,189.45,189.545,189.03,189.03,10303.0,ALNY
2023-02-24 15:53:00,189.59,189.8,189.4,189.57,24726.0,ALNY
2023-02-24 15:52:00,189.595,189.795,189.5675,189.685,5830.0,ALNY
2023-02-24 15:51:00,190.21,190.21,189.54,189.595,5219.0,ALNY
2023-02-24 15:50:00,190.27,190.51,190.04,190.04,5395.0,ALNY
2023-02-24 15:49:00,190.01,190.4,189.92,190.38,5712.0,ALNY
2023-02-24 15:48:00,190.16,190.28,190.06,190.19,3138.0,ALNY
2023-02-24 15:47:00,190.23,190.58,190.19,190.305,6527.0,ALNY
2023-02-24 15:46:00,189.9725,190.25,189.84,190.04,6535.0,ALNY
2023-02-24 15:45:00,189.9,190.1,189.81,189.84,15936.0,ALNY
2023-02-24 15:44:00,190.38,190.49,189.8125,189.8125,20918.0,ALNY
2023-02-24 15:43:00,190.545,190.56,190.41,190.41,2640.0,ALNY
2023-02-24 15:42:00,190.47,190.73,190.39,190.525,6158.0,ALNY
2023-02-24 15:41:00,190.855,191.0,190.39,190.43,11029.0,ALNY
2023-02-24 15:40:00,190.975,190.975,190.81,190.855,2216.0,ALNY
2023-02-24 15:39:00,191.025,191.025,190.93,190.955,1444.0,ALNY
2023-02-24 15:38:00,191.36,191.49,190.92,191.03,4403.0,ALNY
2023-02-24 15:37:00,191.57,191.57,191.21,191.36,4025.0,ALNY
2023-02-24 15:36:00,191.64,191.74,191.595,191.65,3037.0,ALNY
2023-02-24 15:35:00,191.4625,191.635,191.4625,191.635,508.0,ALNY
2023-02-24 15:34:00,192.13,192.13,191.64,191.71,4688.0,ALNY
2023-02-24 15:33:00,192.38,192.38,192.21,192.21,2319.0,ALNY
2023-02-24 15:32:00,192.38,192.49,192.38,192.49,1859.0,ALNY
2023-02-24 15:31:00,192.44,192.49,192.44,192.49,2761.0,ALNY
2023-02-24 15:30:00,192.395,192.46,192.225,192.3,3156.0,ALNY
2023-02-24 15:29:00,192.19,192.47,192.1,192.47,5453.0,ALNY
2023-02-24 15:28:00,192.665,192.75,192.18,192.22,12217.0,ALNY
2023-02-24 15:27:00,192.665,192.665,192.665,192.665,960.0,ALNY
2023-02-24 15:26:00,192.795,192.795,192.57,192.57,1241.0,ALNY
2023-02-24 15:25:00,192.695,192.79,192.695,192.75,1871.0,ALNY
2023-02-24 15:24:00,192.535,192.71,192.505,192.69,2305.0,ALNY
2023-02-24 15:23:00,192.83,192.88,192.535,192.535,6600.0,ALNY
2023-02-24 15:22:00,192.925,193.03,192.835,192.835,1784.0,ALNY
2023-02-24 15:21:00,193.14,193.14,192.94,192.94,2426.0,ALNY
2023-02-24 15:20:00,192.975,193.225,192.975,193.14,1631.0,ALNY
2023-02-24 15:19:00,192.975,192.975,192.97,192.975,996.0,ALNY
2023-02-24 15:18:00,192.92,192.975,192.92,192.965,606.0,ALNY
2023-02-24 15:17:00,192.805,192.89,192.69,192.89,2344.0,ALNY
2023-02-24 15:16:00,192.91,192.98,192.855,192.855,1072.0,ALNY
2023-02-24 15:15:00,193.465,193.53,192.78,192.91,2983.0,ALNY
2023-02-24 15:14:00,193.485,193.5,193.44,193.465,1970.0,ALNY
2023-02-24 15:13:00,193.8,193.93,193.465,193.485,4338.0,ALNY
2023-02-24 15:12:00,193.76,194.13,193.705,193.965,3133.0,ALNY
2023-02-24 15:11:00,193.1,193.78,193.1,193.615,4836.0,ALNY
2023-02-24 15:10:00,192.55,193.165,192.55,193.165,12920.0,ALNY
2023-02-24 15:09:00,192.7,192.7,192.47,192.55,13938.0,ALNY
2023-02-24 15:08:00,192.7,192.735,192.27,192.595,18740.0,ALNY
2023-02-24 15:07:00,192.45,192.77,192.375,192.695,17608.0,ALNY
2023-02-24 15:06:00,192.23,192.505,192.22,192.435,9958.0,ALNY
2023-02-24 15:05:00,192.82,192.82,192.15,192.2307,13218.0,ALNY
2023-02-24 15:04:00,193.445,193.56,192.58,192.895,7241.0,ALNY
2023-02-24 15:03:00,193.46,193.56,193.4,193.46,2049.0,ALNY
2023-02-24 15:02:00,193.64,193.745,193.515,193.515,1213.0,ALNY
2023-02-24 15:01:00,193.935,193.94,193.79,193.79,2643.0,ALNY
2023-02-24 15:00:00,194.42,194.44,193.93,193.975,3466.0,ALNY
2023-02-24 14:59:00,194.525,194.525,194.52,194.52,429.0,ALNY
2023-02-24 14:58:00,194.34,194.53,194.33,194.525,1844.0,ALNY
