,open,high,low,close,volume,Ticker
2023-01-09 09:31:00,160.25,160.25,160.25,160.25,1012,LHCG
2023-01-09 09:34:00,160.16,160.25,160.16,160.25,299,LHCG
2023-01-09 09:35:00,160.25,160.62,160.25,160.62,1893,LHCG
2023-01-09 09:36:00,160.61,161.445,160.61,161.445,1569,LHCG
2023-01-09 09:41:00,160.955,160.955,160.955,160.955,120,LHCG
2023-01-09 09:43:00,160.99,160.99,160.99,160.99,135,LHCG
2023-01-09 09:45:00,161.19,161.43,160.85,161.43,11432,LHCG
2023-01-09 09:46:00,161.42,161.43,161.12,161.2,5694,LHCG
2023-01-09 09:47:00,161.25,161.25,161.25,161.25,554,LHCG
2023-01-09 09:50:00,161.225,161.39,161.225,161.39,2541,LHCG
2023-01-09 09:51:00,161.44,161.45,161.44,161.45,1327,LHCG
2023-01-09 09:52:00,161.44,161.44,161.3912,161.3912,502,LHCG
2023-01-09 09:53:00,161.44,161.48,161.27,161.45,6383,LHCG
2023-01-09 09:54:00,161.335,161.5,161.335,161.5,1008,LHCG
2023-01-09 09:55:00,161.605,161.605,161.605,161.605,115,LHCG
2023-01-09 09:56:00,161.605,161.605,161.605,161.605,6033,LHCG
2023-01-09 09:58:00,161.57,161.57,161.5,161.555,3050,LHCG
2023-01-09 09:59:00,161.555,161.555,161.45,161.495,4198,LHCG
2023-01-09 10:00:00,161.605,161.66,161.5,161.64,4311,LHCG
2023-01-09 10:01:00,161.67,161.685,161.65,161.685,970,LHCG
2023-01-09 10:02:00,161.65,161.66,161.62,161.62,1214,LHCG
2023-01-09 10:03:00,161.65,161.65,161.55,161.55,1740,LHCG
2023-01-09 10:04:00,161.685,161.745,161.59,161.745,3091,LHCG
2023-01-09 10:05:00,161.7,161.76,161.64,161.7,3386,LHCG
2023-01-09 10:08:00,161.745,161.745,161.745,161.745,100,LHCG
2023-01-09 10:09:00,161.745,161.745,161.745,161.745,201,LHCG
2023-01-09 10:10:00,161.745,161.745,161.745,161.745,101,LHCG
2023-01-09 10:11:00,161.775,161.805,161.74,161.775,5182,LHCG
2023-01-09 10:14:00,161.63,161.7,161.63,161.7,466,LHCG
2023-01-09 10:15:00,161.665,161.7,161.63,161.7,2171,LHCG
2023-01-09 10:17:00,161.7,161.7,161.64,161.64,1284,LHCG
2023-01-09 10:18:00,161.64,161.745,161.63,161.745,1926,LHCG
2023-01-09 10:19:00,161.78,161.99,161.755,161.89,2634,LHCG
2023-01-09 10:20:00,161.87,161.87,161.86,161.86,301,LHCG
2023-01-09 10:23:00,161.855,161.855,161.855,161.855,1119,LHCG
2023-01-09 10:24:00,161.93,161.94,161.81,161.81,6549,LHCG
2023-01-09 10:25:00,161.83,161.83,161.83,161.83,127,LHCG
2023-01-09 10:27:00,161.85,161.85,161.85,161.85,242,LHCG
2023-01-09 10:28:00,161.85,161.91,161.85,161.88,1233,LHCG
2023-01-09 10:29:00,161.875,161.875,161.87,161.875,622,LHCG
2023-01-09 10:30:00,161.875,161.875,161.83,161.83,549,LHCG
2023-01-09 10:31:00,161.83,161.85,161.82,161.825,2256,LHCG
2023-01-09 10:32:00,161.81,161.81,161.81,161.81,459,LHCG
2023-01-09 10:33:00,161.81,161.82,161.81,161.81,313,LHCG
2023-01-09 10:34:00,161.85,161.85,161.85,161.85,787,LHCG
2023-01-09 10:35:00,161.905,161.99,161.905,161.955,1482,LHCG
2023-01-09 10:38:00,161.95,161.95,161.95,161.95,193,LHCG
2023-01-09 10:39:00,161.91,161.91,161.91,161.91,241,LHCG
2023-01-09 10:40:00,161.87,161.87,161.87,161.87,599,LHCG
2023-01-09 10:41:00,161.86,161.86,161.86,161.86,204,LHCG
2023-01-09 10:42:00,161.82,161.82,161.82,161.82,178,LHCG
2023-01-09 10:43:00,161.91,161.91,161.91,161.91,138,LHCG
2023-01-09 10:44:00,161.815,161.815,161.815,161.815,102,LHCG
2023-01-09 10:45:00,161.84,161.84,161.84,161.84,209,LHCG
2023-01-09 10:46:00,161.83,161.83,161.83,161.83,614,LHCG
2023-01-09 10:49:00,161.76,161.76,161.76,161.76,142,LHCG
2023-01-09 10:52:00,161.8,161.8,161.76,161.78,2373,LHCG
2023-01-09 10:53:00,161.77,161.77,161.76,161.76,316,LHCG
2023-01-09 10:55:00,161.75,161.75,161.75,161.75,247,LHCG
2023-01-09 10:56:00,161.78,161.8,161.695,161.765,3050,LHCG
2023-01-09 10:58:00,161.78,161.78,161.78,161.78,196,LHCG
2023-01-09 10:59:00,161.76,161.76,161.76,161.76,253,LHCG
2023-01-09 11:00:00,161.8,161.8,161.8,161.8,161,LHCG
2023-01-09 11:01:00,161.8325,161.835,161.8,161.835,785,LHCG
2023-01-09 11:02:00,161.835,161.835,161.81,161.81,488,LHCG
2023-01-09 11:05:00,161.855,161.945,161.81,161.86,1208,LHCG
2023-01-09 11:07:00,161.855,161.855,161.78,161.78,326,LHCG
2023-01-09 11:08:00,161.855,161.855,161.855,161.855,114,LHCG
2023-01-09 11:09:00,161.855,161.95,161.855,161.925,1070,LHCG
2023-01-09 11:10:00,161.855,161.855,161.82,161.82,347,LHCG
2023-01-09 11:11:00,161.95,161.95,161.86,161.86,213,LHCG
2023-01-09 11:14:00,161.855,161.855,161.855,161.855,190,LHCG
2023-01-09 11:15:00,161.82,161.875,161.82,161.875,5392,LHCG
2023-01-09 11:17:00,161.82,161.82,161.765,161.79,535,LHCG
2023-01-09 11:19:00,161.85,161.85,161.85,161.85,889,LHCG
2023-01-09 11:20:00,161.94,161.94,161.94,161.94,277,LHCG
2023-01-09 11:21:00,161.83,161.83,161.83,161.83,197,LHCG
2023-01-09 11:23:00,161.94,162.06,161.92,162.06,3933,LHCG
2023-01-09 11:24:00,162.05,162.05,162.05,162.05,100,LHCG
2023-01-09 11:25:00,162.06,162.105,162.06,162.105,1754,LHCG
2023-01-09 11:27:00,162.105,162.105,162.03,162.03,1008,LHCG
2023-01-09 11:28:00,162.1025,162.1025,162.1025,162.1025,200,LHCG
2023-01-09 11:30:00,162.105,162.105,162.105,162.105,984,LHCG
2023-01-09 11:32:00,162.105,162.105,162.03,162.03,3186,LHCG
2023-01-09 11:33:00,162.0,162.0,161.975,161.975,421,LHCG
2023-01-09 11:34:00,161.98,162.08,161.98,162.005,3838,LHCG
