,open,high,low,close,volume,Ticker
2023-01-06 04:13:00,5.67,5.67,5.67,5.67,1784,HL
2023-01-06 05:45:00,5.67,5.67,5.67,5.67,2000,HL
2023-01-06 06:27:00,5.67,5.67,5.67,5.67,600,HL
2023-01-06 06:28:00,5.67,5.67,5.67,5.67,100,HL
2023-01-06 06:29:00,5.67,5.67,5.67,5.67,1100,HL
2023-01-06 06:30:00,5.67,5.67,5.67,5.67,200,HL
2023-01-06 06:38:00,5.66,5.66,5.66,5.66,100,HL
2023-01-06 06:51:00,5.65,5.65,5.65,5.65,249,HL
2023-01-06 07:04:00,5.66,5.67,5.66,5.67,800,HL
2023-01-06 07:05:00,5.67,5.67,5.67,5.67,100,HL
2023-01-06 07:08:00,5.67,5.67,5.67,5.67,100,HL
2023-01-06 07:32:00,5.67,5.67,5.67,5.67,300,HL
2023-01-06 08:01:00,5.65,5.67,5.64,5.64,9790,HL
2023-01-06 08:07:00,5.6699,5.6699,5.6699,5.6699,5000,HL
2023-01-06 08:23:00,5.67,5.67,5.67,5.67,1000,HL
2023-01-06 08:31:00,5.67,5.7,5.67,5.69,7092,HL
2023-01-06 08:36:00,5.661,5.661,5.661,5.661,500,HL
2023-01-06 08:43:00,5.73,5.73,5.73,5.73,2259,HL
2023-01-06 08:44:00,5.72,5.72,5.72,5.72,200,HL
2023-01-06 08:45:00,5.73,5.73,5.73,5.73,5400,HL
2023-01-06 08:49:00,5.75,5.75,5.75,5.75,500,HL
2023-01-06 08:50:00,5.73,5.73,5.73,5.73,1000,HL
2023-01-06 08:51:00,5.81,5.85,5.77,5.79,10074,HL
2023-01-06 08:59:00,5.78,5.78,5.78,5.78,608,HL
2023-01-06 09:01:00,5.8,5.8,5.8,5.8,1090,HL
2023-01-06 09:08:00,5.75,5.75,5.75,5.75,1500,HL
2023-01-06 09:09:00,5.77,5.7799,5.77,5.7799,204,HL
2023-01-06 09:11:00,5.74,5.74,5.74,5.74,100,HL
2023-01-06 09:13:00,5.78,5.78,5.78,5.78,201,HL
2023-01-06 09:18:00,5.79,5.79,5.79,5.79,500,HL
2023-01-06 09:19:00,5.795,5.8,5.795,5.8,700,HL
2023-01-06 09:24:00,5.75,5.75,5.74,5.74,3500,HL
2023-01-06 09:25:00,5.74,5.74,5.73,5.73,2581,HL
2023-01-06 09:26:00,5.73,5.73,5.73,5.73,3089,HL
2023-01-06 09:31:00,5.79,5.79,5.75,5.75,68901,HL
